Id,Sales
21410,0
21411,0
21412,0
21413,0
21414,0
21415,0
21416,0
21417,0
21418,0
21419,0
21420,0
21421,0
21422,0
21423,0
21424,0
21425,0
21426,0
21427,0
21428,0
21429,0
21430,0
21431,0
21432,0
21433,0
21434,0
21435,0
21436,0
21437,0
21438,0
21439,0
21440,0
21441,0
21442,0
21443,0
21444,15585
21445,0
21446,0
21447,32271
21448,0
21449,0
21450,0
21451,0
21452,0
21453,0
21454,0
21455,0
21456,0
21457,0
21458,0
21459,7587
21460,0
21461,0
21462,0
21463,0
21464,0
21465,0
21466,0
21467,0
21468,0
21469,0
21470,0
21471,0
21472,0
21473,0
21474,0
21475,0
21476,0
21477,0
21478,0
21479,0
21480,0
21481,0
21482,0
21483,0
21484,4961
21485,0
21486,0
21487,0
21488,0
21489,0
21490,0
21491,0
21492,0
21493,0
21494,0
21495,3459
21496,0
21497,0
21498,0
21499,0
21500,0
21501,0
21502,0
21503,0
21504,0
21505,0
21506,0
21507,0
21508,0
21509,0
21510,0
21511,0
21512,0
21513,0
21514,0
21515,0
21516,0
21517,0
21518,0
21519,0
21520,8456
21521,0
21522,0
21523,0
21524,0
21525,0
21526,0
21527,0
21528,0
21529,0
21530,0
21531,0
21532,0
21533,0
21534,0
21535,0
21536,0
21537,0
21538,9118
21539,0
21540,0
21541,0
21542,0
21543,0
21544,0
21545,0
21546,0
21547,0
21548,0
21549,0
21550,0
21551,0
21552,0
21553,0
21554,0
21555,0
21556,0
21557,0
21558,0
21559,0
21560,0
21561,0
21562,0
21563,0
21564,0
21565,0
21566,0
21567,0
21568,0
21569,0
21570,0
21571,0
21572,0
21573,0
21574,0
21575,0
21576,0
21577,0
21578,0
21579,0
21580,0
21581,0
21582,0
21583,0
21584,0
21585,0
21586,0
21587,0
21588,0
21589,0
21590,0
21591,0
21592,0
21593,0
21594,0
21595,0
21596,0
21597,0
21598,0
21599,0
21600,0
21601,0
21602,0
21603,0
21604,0
21605,0
21606,0
21607,0
21608,15075
21609,0
21610,0
21611,0
21612,0
21613,0
21614,0
21615,0
21616,0
21617,0
21618,2057
21619,0
21620,0
21621,0
21622,0
21623,0
21624,0
21625,0
21626,0
21627,0
21628,0
21629,0
21630,0
21631,0
21632,0
21633,0
21634,0
21635,0
21636,0
21637,0
21638,5276
21639,0
21640,0
21641,0
21642,0
21643,0
21644,0
21645,0
21646,0
21647,0
21648,0
21649,0
21650,0
21651,0
21652,0
21653,0
21654,0
21655,0
21656,0
21657,0
21658,0
21659,0
21660,0
21661,0
21662,0
21663,0
21664,0
21665,0
21666,0
21667,0
21668,0
21669,0
21670,0
21671,0
21672,0
21673,0
21674,0
21675,0
21676,0
21677,0
21678,0
21679,8525
21680,0
21681,0
21682,0
21683,0
21684,0
21685,0
21686,0
21687,0
21688,0
21689,0
21690,0
21691,0
21692,0
21693,0
21694,0
21695,0
21696,0
21697,8768
21698,0
21699,0
21700,0
21701,0
21702,0
21703,0
21704,0
21705,0
21706,0
21707,0
21708,0
21709,2507
21710,0
21711,0
21712,0
21713,0
21714,0
21715,5436
21716,0
21717,0
21718,0
21719,0
21720,0
21721,0
21722,0
21723,0
21724,0
21725,0
21726,0
21727,0
21728,0
21729,0
21730,0
21731,0
21732,0
21733,0
21734,0
21735,0
21736,0
21737,0
21738,0
21739,0
21740,0
21741,0
21742,0
21743,0
21744,0
21745,0
21746,0
21747,20263
21748,0
21749,0
21750,0
21751,0
21752,0
21753,0
21754,0
21755,0
21756,0
21757,0
21758,0
21759,0
21760,0
21761,0
21762,0
21763,6933
21764,0
21765,0
21766,0
21767,0
21768,0
21769,0
21770,0
21771,0
21772,0
21773,0
21774,0
21775,0
21776,0
21777,0
21778,0
21779,0
21780,0
21781,0
21782,0
21783,0
21784,0
21785,0
21786,0
21787,0
21788,0
21789,0
21790,0
21791,0
21792,0
21793,0
21794,0
21795,0
21796,0
21797,0
21798,0
21799,0
21800,0
21801,0
21802,0
21803,0
21804,0
21805,0
21806,0
21807,0
21808,0
21809,0
21810,0
21811,0
21812,0
21813,0
21814,0
21815,0
21816,0
21817,0
21818,0
21819,0
21820,0
21821,0
21822,0
21823,0
21824,0
21825,0
21826,0
21827,0
21828,0
21829,0
21830,0
21831,0
21832,0
21833,0
21834,0
21835,0
21836,0
21837,0
21838,0
21839,0
21840,0
21841,0
21842,0
21843,0
21844,0
21845,0
21846,0
21847,0
21848,0
21849,0
21850,0
21851,0
21852,0
21853,0
21854,0
21855,0
21856,0
21857,0
21858,0
21859,0
21860,0
21861,14275
21862,0
21863,0
21864,0
21865,0
21866,0
21867,7840
21868,0
21869,0
21870,0
21871,0
21872,0
21873,0
21874,0
21875,0
21876,0
21877,0
21878,0
21879,0
21880,0
21881,0
21882,0
21883,0
21884,0
21885,0
21886,0
21887,0
21888,0
21889,0
21890,0
21891,0
21892,0
21893,0
21894,0
21895,0
21896,0
21897,0
21898,0
21899,0
21900,0
21901,0
21902,0
21903,0
21904,0
21905,0
21906,0
21907,0
21908,0
21909,0
21910,0
21911,0
21912,0
21913,0
21914,0
21915,0
21916,0
21917,4279
21918,15924
21919,0
21920,0
21921,0
21922,0
21923,0
21924,0
21925,0
21926,0
21927,0
21928,0
21929,0
21930,0
21931,0
21932,0
21933,0
21934,0
21935,0
21936,0
21937,0
21938,0
21939,0
21940,0
21941,0
21942,0
21943,0
21944,0
21945,0
21946,0
21947,0
21948,0
21949,0
21950,0
21951,0
21952,0
21953,0
21954,12004
21955,0
21956,0
21957,0
21958,0
21959,0
21960,0
21961,0
21962,0
21963,0
21964,0
21965,0
21966,0
21967,0
21968,0
21969,0
21970,0
21971,0
21972,0
21973,0
21974,0
21975,0
21976,0
21977,0
21978,0
21979,0
21980,0
21981,0
21982,0
21983,0
21984,0
21985,0
21986,0
21987,0
21988,0
21989,0
21990,0
21991,0
21992,0
21993,0
21994,0
21995,0
21996,0
21997,0
21998,0
21999,0
22000,0
22001,0
22002,0
22003,0
22004,0
22005,0
22006,0
22007,0
22008,0
22009,0
22010,0
22011,0
22012,0
22013,0
22014,0
22015,0
22016,0
22017,0
22018,0
22019,0
22020,0
22021,0
22022,0
22023,0
22024,0
22025,0
22026,0
22027,0
22028,0
22029,0
22030,0
22031,0
22032,0
22033,0
22034,0
22035,0
22036,0
22037,0
22038,0
22039,0
22040,0
22041,0
22042,0
22043,0
22044,0
22045,0
22046,0
22047,0
22048,2402
22049,0
22050,0
22051,0
22052,2231
22053,0
22054,0
22055,0
22056,0
22057,0
22058,0
22059,0
22060,0
22061,0
22062,0
22063,0
22064,0
22065,0
22066,0
22067,0
22068,0
22069,0
22070,0
22071,0
22072,0
22073,0
22074,0
22075,0
22076,0
22077,0
22078,0
22079,0
22080,0
22081,0
22082,0
22083,0
22084,0
22085,0
22086,0
22087,0
22088,0
22089,0
22090,0
22091,0
22092,0
22093,0
22094,0
22095,0
22096,0
22097,0
22098,0
22099,0
22100,0
22101,0
22102,0
22103,0
22104,0
22105,0
22106,0
22107,0
22108,0
22109,0
22110,0
22111,0
22112,0
22113,0
22114,0
22115,0
22116,2516
22117,0
22118,0
22119,0
22120,0
22121,0
22122,0
22123,0
22124,0
22125,0
22126,0
22127,0
22128,0
22129,0
22130,0
22131,0
22132,0
22133,11815
22134,0
22135,0
22136,0
22137,0
22138,0
22139,0
22140,0
22141,0
22142,0
22143,0
22144,0
22145,0
22146,0
22147,0
22148,0
22149,0
22150,0
22151,0
22152,0
22153,0
22154,0
22155,0
22156,0
22157,0
22158,0
22159,0
22160,0
22161,0
22162,0
22163,0
22164,0
22165,0
22166,0
22167,0
22168,0
22169,0
22170,0
22171,0
22172,0
22173,0
22174,0
22175,0
22176,0
22177,0
22178,0
22179,0
22180,0
22181,0
22182,0
22183,0
22184,0
22185,0
22186,0
22187,0
22188,0
22189,0
22190,0
22191,0
22192,0
22193,0
22194,0
22195,0
22196,0
22197,0
22198,0
22199,0
22200,0
22201,0
22202,0
22203,0
22204,0
22205,0
22206,0
22207,0
22208,0
22209,0
22210,0
22211,0
22212,0
22213,0
22214,0
22215,0
22216,0
22217,0
22218,0
22219,0
22220,0
22221,0
22222,0
22223,0
22224,0
22225,0
22226,0
22227,0
22228,0
22229,0
22230,4025
22231,0
22232,0
22233,0
22234,0
22235,0
22236,0
22237,0
22238,0
22239,0
22240,0
22241,0
22242,0
22243,0
22244,0
22245,0
22246,0
22247,0
22248,0
22249,0
22250,0
22251,0
22252,0
22253,0
22254,0
22255,0
22256,0
22257,0
22258,0
22259,0
22260,0
22261,0
22262,0
22263,0
22264,0
22265,0
22266,5817
22267,0
22268,0
22269,0
22270,0
22271,0
22272,0
22273,0
22274,0
22275,0
22276,0
22277,0
22278,0
22279,0
22280,0
22281,0
22282,13229
22283,0
22284,5053
22285,0
22286,0
22287,0
22288,0
22289,0
22290,0
22291,0
22292,0
22293,0
22294,0
22295,0
22296,0
22297,0
22298,0
22299,0
22300,0
22301,3530
22302,2677
22303,4011
22304,10996
22305,2023
22306,3134
22307,6425
22308,3707
22309,5076
22310,4636
22311,5756
22312,6612
22313,4031
22314,3103
22315,5738
22316,5414
22317,3034
22318,4940
22319,3718
22320,5332
22321,5519
22322,3480
22323,4219
22324,6579
22325,7996
22326,5642
22327,6981
22328,2069
22329,6546
22330,3567
22331,5200
22332,2589
22333,7107
22334,8079
22335,7798
22336,9817
22337,7293
22338,6272
22339,2527
22340,4951
22341,5312
22342,6907
22343,3267
22344,2813
22345,5350
22346,5310
22347,5563
22348,2327
22349,7221
22350,3578
22351,7324
22352,6068
22353,3374
22354,8313
22355,3704
22356,8413
22357,5994
22358,5524
22359,2641
22360,5244
22361,4376
22362,3746
22363,7298
22364,9757
22365,3036
22366,5930
22367,5007
22368,8640
22369,7599
22370,4890
22371,6238
22372,2384
22373,2672
22374,4115
22375,6196
22376,8875
22377,6964
22378,2355
22379,4321
22380,8356
22381,8281
22382,5485
22383,2467
22384,10639
22385,5383
22386,3331
22387,4124
22388,2413
22389,4039
22390,7164
22391,3786
22392,5398
22393,2815
22394,5444
22395,4498
22396,2126
22397,4553
22398,4765
22399,5580
22400,7917
22401,7051
22402,5330
22403,4465
22404,11023
22405,3320
22406,6580
22407,8329
22408,10824
22409,5253
22410,2552
22411,6153
22412,5486
22413,6129
22414,4634
22415,8592
22416,5933
22417,2230
22418,8042
22419,4305
22420,6040
22421,2400
22422,7323
22423,3746
22424,2875
22425,8686
22426,3696
22427,4841
22428,7326
22429,6977
22430,3645
22431,4702
22432,7473
22433,3830
22434,3239
22435,5632
22436,4591
22437,6943
22438,4175
22439,3669
22440,5769
22441,4061
22442,3155
22443,5355
22444,5580
22445,6377
22446,6308
22447,6991
22448,7531
22449,3657
22450,7390
22451,6115
22452,3223
22453,3374
22454,7753
22455,5869
22456,2650
22457,6795
22458,9355
22459,6215
22460,5300
22461,6551
22462,7432
22463,6003
22464,4937
22465,2753
22466,5031
22467,5213
22468,5200
22469,4729
22470,3138
22471,5214
22472,6867
22473,6714
22474,6546
22475,6234
22476,3227
22477,1696
22478,7430
22479,6127
22480,6931
22481,4033
22482,5630
22483,3178
22484,5342
22485,5411
22486,3411
22487,3793
22488,4392
22489,6567
22490,5809
22491,6287
22492,14955
22493,4298
22494,4855
22495,10057
22496,3783
22497,5376
22498,986
22499,7662
22500,6231
22501,5314
22502,6713
22503,5783
22504,4556
22505,5279
22506,4543
22507,7948
22508,3244
22509,4503
22510,2198
22511,11268
22512,3544
22513,7347
22514,9338
22515,5553
22516,6389
22517,4753
22518,1862
22519,1541
22520,3745
22521,5825
22522,3363
22523,5558
22524,7205
22525,4521
22526,5124
22527,4814
22528,7807
22529,7543
22530,7571
22531,4679
22532,2801
22533,8709
22534,9208
22535,3675
22536,4762
22537,4013
22538,4922
22539,4839
22540,4269
22541,6024
22542,3659
22543,4730
22544,4254
22545,9120
22546,5340
22547,6612
22548,7081
22549,4457
22550,8101
22551,15774
22552,7729
22553,3908
22554,3321
22555,5758
22556,6461
22557,2569
22558,4259
22559,9508
22560,6076
22561,7118
22562,17885
22563,4528
22564,5951
22565,2904
22566,2550
22567,10716
22568,3255
22569,5085
22570,9376
22571,2578
22572,3288
22573,5577
22574,4487
22575,6443
22576,2055
22577,4953
22578,5153
22579,8697
22580,5867
22581,5900
22582,3124
22583,6774
22584,5214
22585,6225
22586,1558
22587,8715
22588,4937
22589,6195
22590,4622
22591,4888
22592,0
22593,4641
22594,3985
22595,5694
22596,4957
22597,4946
22598,7966
22599,8328
22600,7123
22601,3928
22602,3600
22603,4128
22604,4846
22605,6750
22606,3284
22607,1530
22608,6252
22609,4869
22610,7838
22611,6349
22612,4414
22613,5012
22614,2918
22615,2448
22616,8583
22617,5729
22618,4976
22619,4770
22620,11855
22621,6594
22622,2239
22623,7013
22624,1772
22625,3671
22626,5867
22627,6110
22628,2708
22629,4035
22630,3257
22631,4047
22632,1510
22633,9636
22634,4199
22635,8969
22636,10461
22637,5955
22638,5154
22639,4489
22640,4963
22641,4471
22642,9974
22643,6230
22644,7285
22645,2835
22646,5746
22647,5625
22648,7892
22649,9411
22650,6949
22651,5293
22652,6302
22653,5308
22654,7571
22655,6258
22656,6876
22657,6544
22658,8085
22659,6836
22660,4444
22661,5501
22662,8292
22663,6421
22664,3155
22665,5942
22666,2781
22667,5174
22668,7870
22669,6596
22670,6973
22671,6251
22672,6716
22673,4632
22674,5123
22675,4504
22676,6381
22677,6893
22678,5382
22679,3041
22680,13526
22681,5639
22682,5423
22683,15774
22684,5677
22685,7156
22686,6518
22687,6815
22688,7491
22689,8827
22690,11009
22691,2186
22692,3997
22693,4652
22694,8851
22695,2467
22696,5563
22697,4307
22698,4891
22699,4960
22700,5177
22701,2701
22702,6439
22703,4652
22704,3091
22705,2813
22706,7772
22707,3850
22708,4386
22709,5126
22710,4914
22711,8925
22712,10641
22713,4141
22714,6889
22715,5981
22716,10859
22717,4977
22718,2939
22719,3613
22720,5130
22721,10929
22722,4287
22723,8831
22724,7358
22725,1824
22726,3516
22727,5723
22728,5910
22729,4606
22730,9407
22731,8699
22732,6798
22733,3909
22734,10596
22735,2009
22736,4575
22737,8582
22738,4106
22739,5766
22740,3353
22741,6690
22742,4507
22743,3534
22744,14428
22745,11805
22746,2440
22747,5465
22748,4861
22749,7641
22750,8876
22751,4900
22752,2861
22753,8282
22754,2049
22755,10307
22756,4418
22757,4995
22758,9536
22759,6338
22760,2029
22761,4469
22762,2108
22763,3382
22764,11907
22765,7607
22766,4067
22767,11956
22768,7314
22769,12018
22770,11363
22771,6854
22772,4432
22773,1944
22774,4277
22775,5713
22776,3178
22777,5468
22778,4732
22779,7441
22780,2370
22781,5269
22782,8367
22783,1864
22784,8475
22785,5889
22786,3041
22787,6555
22788,3189
22789,3701
22790,8163
22791,6382
22792,6730
22793,7144
22794,5420
22795,4455
22796,5987
22797,6084
22798,7420
22799,4823
22800,6707
22801,3508
22802,8686
22803,5971
22804,6276
22805,3072
22806,4466
22807,6819
22808,5819
22809,3936
22810,4973
22811,5031
22812,5679
22813,17611
22814,3768
22815,8950
22816,4029
22817,3164
22818,5731
22819,5392
22820,3616
22821,4866
22822,7904
22823,14507
22824,6745
22825,9763
22826,6614
22827,9200
22828,7792
22829,6777
22830,6329
22831,4581
22832,9596
22833,8047
22834,8060
22835,5583
22836,4930
22837,4658
22838,2451
22839,11457
22840,6518
22841,4286
22842,5539
22843,1407
22844,8546
22845,7319
22846,14462
22847,6021
22848,4139
22849,3862
22850,4833
22851,4648
22852,4257
22853,9912
22854,3686
22855,4542
22856,4960
22857,3296
22858,3056
22859,2243
22860,14631
22861,4237
22862,12331
22863,4345
22864,5174
22865,4582
22866,4138
22867,2866
22868,5829
22869,3284
22870,2374
22871,9284
22872,5828
22873,2101
22874,7676
22875,2229
22876,6335
22877,4037
22878,10072
22879,6569
22880,9145
22881,2437
22882,4045
22883,2584
22884,5010
22885,3690
22886,16063
22887,12278
22888,4625
22889,2822
22890,5213
22891,3805
22892,2524
22893,7982
22894,2497
22895,14969
22896,4832
22897,4458
22898,5406
22899,12104
22900,6097
22901,5368
22902,4594
22903,5220
22904,5789
22905,7238
22906,4542
22907,1357
22908,4643
22909,3062
22910,2461
22911,5452
22912,6568
22913,5748
22914,6396
22915,7700
22916,5714
22917,3845
22918,7173
22919,2157
22920,8618
22921,4960
22922,2511
22923,3891
22924,3931
22925,4463
22926,7506
22927,6981
22928,3453
22929,5644
22930,2599
22931,4406
22932,7695
22933,8142
22934,3811
22935,2188
22936,4165
22937,7920
22938,5990
22939,2393
22940,9893
22941,3214
22942,2590
22943,6399
22944,9165
22945,9812
22946,4295
22947,4399
22948,5922
22949,1374
22950,6977
22951,6376
22952,5241
22953,3782
22954,3199
22955,7200
22956,3226
22957,3492
22958,3531
22959,3214
22960,3104
22961,7353
22962,5525
22963,6208
22964,3519
22965,4959
22966,6753
22967,7996
22968,7975
22969,4540
22970,4749
22971,5344
22972,7938
22973,6512
22974,4835
22975,2012
22976,6513
22977,5638
22978,5100
22979,8200
22980,5102
22981,3353
22982,7926
22983,5125
22984,9230
22985,2517
22986,2671
22987,7820
22988,1590
22989,5096
22990,3894
22991,7507
22992,3281
22993,3895
22994,8581
22995,3308
22996,7908
22997,9132
22998,15820
22999,6994
23000,2540
23001,4046
23002,2964
23003,2426
23004,9144
23005,4594
23006,6232
23007,5426
23008,5285
23009,5835
23010,3563
23011,4735
23012,4737
23013,9089
23014,5237
23015,2725
23016,5589
23017,3492
23018,5538
23019,5193
23020,6113
23021,8280
23022,6702
23023,7768
23024,5782
23025,5073
23026,6584
23027,2837
23028,5062
23029,7978
23030,7114
23031,7018
23032,6746
23033,15029
23034,3346
23035,3776
23036,4182
23037,4300
23038,7798
23039,10649
23040,7957
23041,6857
23042,7081
23043,2211
23044,7041
23045,3155
23046,6784
23047,6009
23048,4974
23049,2125
23050,4054
23051,3236
23052,3243
23053,6163
23054,4701
23055,8875
23056,17442
23057,5539
23058,3077
23059,4321
23060,8669
23061,6921
23062,3974
23063,5510
23064,2245
23065,5774
23066,5994
23067,3458
23068,9992
23069,10284
23070,3024
23071,5075
23072,4224
23073,3784
23074,3779
23075,8523
23076,3785
23077,4007
23078,4120
23079,3369
23080,3028
23081,2573
23082,4958
23083,6098
23084,4706
23085,7132
23086,1018
23087,8091
23088,16277
23089,2993
23090,7557
23091,5788
23092,4777
23093,3353
23094,2593
23095,3380
23096,4668
23097,5139
23098,3118
23099,8618
23100,4164
23101,3584
23102,6177
23103,4875
23104,5230
23105,4572
23106,5175
23107,10868
23108,4862
23109,6048
23110,5805
23111,3541
23112,3624
23113,4748
23114,6556
23115,6219
23116,3722
23117,13111
23118,4272
23119,5180
23120,10457
23121,4537
23122,6627
23123,4428
23124,5287
23125,5283
23126,5976
23127,18994
23128,3020
23129,5812
23130,4233
23131,8936
23132,7171
23133,4474
23134,4056
23135,3571
23136,3051
23137,2200
23138,6341
23139,2002
23140,3166
23141,1423
23142,20750
23143,10039
23144,1898
23145,4564
23146,5849
23147,5918
23148,5510
23149,8065
23150,4789
23151,4931
23152,2420
23153,8229
23154,5756
23155,4190
23156,7002
23157,9204
23158,4354
23159,7800
23160,6794
23161,2921
23162,6493
23163,6269
23164,3172
23165,8003
23166,6093
23167,4007
23168,9110
23169,3128
23170,4108
23171,4692
23172,5146
23173,2670
23174,4602
23175,3709
23176,3237
23177,5068
23178,6463
23179,2999
23180,5998
23181,2413
23182,5592
23183,2807
23184,5053
23185,4988
23186,3954
23187,5395
23188,8264
23189,2934
23190,5636
23191,6378
23192,3391
23193,4981
23194,5685
23195,8971
23196,7817
23197,3505
23198,2185
23199,1926
23200,5204
23201,5243
23202,3573
23203,12059
23204,5134
23205,5321
23206,8699
23207,7068
23208,1804
23209,0
23210,5394
23211,8315
23212,5926
23213,7526
23214,6469
23215,8258
23216,4869
23217,3938
23218,3239
23219,3231
23220,5602
23221,4472
23222,7108
23223,4717
23224,2180
23225,7765
23226,6189
23227,4248
23228,7250
23229,4755
23230,6846
23231,3814
23232,4747
23233,4265
23234,4499
23235,3885
23236,5744
23237,7377
23238,7786
23239,5080
23240,6126
23241,3733
23242,6259
23243,5456
23244,6199
23245,2676
23246,2739
23247,8231
23248,6987
23249,3399
23250,3504
23251,6034
23252,5926
23253,2304
23254,6121
23255,4395
23256,1566
23257,5140
23258,2813
23259,4092
23260,6193
23261,4920
23262,5020
23263,4106
23264,8713
23265,6766
23266,2987
23267,4582
23268,5684
23269,3032
23270,1161
23271,7460
23272,1415
23273,4586
23274,9968
23275,5433
23276,4682
23277,2446
23278,5740
23279,5394
23280,4104
23281,5656
23282,6338
23283,7462
23284,5015
23285,8525
23286,4415
23287,3921
23288,4670
23289,3282
23290,5923
23291,5746
23292,3014
23293,5292
23294,2566
23295,8697
23296,4338
23297,4754
23298,4305
23299,6549
23300,5840
23301,3608
23302,6419
23303,3567
23304,4466
23305,5305
23306,6005
23307,6924
23308,4899
23309,3899
23310,9066
23311,6024
23312,5949
23313,1691
23314,4796
23315,5256
23316,3741
23317,4412
23318,10814
23319,7203
23320,9293
23321,10930
23322,5015
23323,5044
23324,6219
23325,6236
23326,6465
23327,10007
23328,3013
23329,1517
23330,1561
23331,3062
23332,5858
23333,10943
23334,2926
23335,1983
23336,4514
23337,5031
23338,6061
23339,7845
23340,6590
23341,6202
23342,2824
23343,8541
23344,5914
23345,7834
23346,6985
23347,3017
23348,5711
23349,2850
23350,6998
23351,4845
23352,4774
23353,5634
23354,3544
23355,6454
23356,4829
23357,6867
23358,4996
23359,8213
23360,5160
23361,8235
23362,5028
